n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,kw_min,kw_max,kw_avg,data_channel,weekday
10.0,455.0,0.525114154052,0.999999996124,0.674418602037,2.0,2.0,1.0,0.0,4.84175824176,5.0,858.0,1100.0,979.0,0.440080564296,0.240029028063,0.0400010074518,0.04000031663,0.23988908356,0.482448107448,-0.00534188034188,0.0175824175824,0.0263736263736,0.4,0.6,0.285119047619,0.05,0.5,-0.23835978836,-0.6,-0.0714285714286,0.0,0.0,0.5,0.0,729.0,864.785714286,3484.22471378,1902.54118301,3,1
9.0,470.0,0.465957445817,0.999999996063,0.653543304514,2.0,0.0,2.0,0.0,4.38723404255,7.0,0.0,0.0,0.0,0.224841389664,0.0285740943946,0.028576590201,0.0288403526288,0.689167573111,0.411444330523,0.200561536417,0.0446808510638,0.0106382978723,0.807692307692,0.192307692308,0.406637806638,0.0333333333333,0.8,-0.198611111111,-0.3,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,971.0,1799.57142857,4430.05326877,3299.52118348,5,1
16.0,965.0,0.411332633356,0.999999998155,0.583025829183,12.0,1.0,1.0,0.0,4.50880829016,5.0,3700.0,3700.0,3700.0,0.0405676113462,0.0401772326653,0.238688983847,0.0401061685689,0.640460003573,0.46059593428,0.0116098326625,0.0269430051813,0.0176165803109,0.604651162791,0.395348837209,0.364768564769,0.0333333333333,0.9,-0.521895424837,-1.0,-0.155555555556,0.542857142857,0.121428571429,0.0428571428571,0.121428571429,2000.0,0.0,3484.22471378,2367.14299526,6,1
9.0,553.0,0.52833637929,0.999999996865,0.736677113678,7.0,0.0,1.0,0.0,4.7938517179,5.0,0.0,0.0,0.0,0.040010556691,0.0400105829106,0.443973134803,0.0400063753478,0.435999350248,0.490135732323,0.120738636364,0.0379746835443,0.0162748643761,0.7,0.3,0.347005772006,0.1,0.6,-0.165740740741,-0.25,-0.1,0.0,0.0,0.5,0.0,514.0,0.0,3484.22471378,2211.391438,6,1
10.0,1114.0,0.459165153848,0.99999999844,0.680187206427,10.0,1.0,1.0,0.0,4.89856373429,3.0,1400.0,1400.0,1400.0,0.0666682032884,0.0666667566399,0.733324186154,0.0666666886591,0.0666741652583,0.341094932004,0.0756870654598,0.0314183123878,0.0188509874327,0.625,0.375,0.342079468151,0.0333333333333,1.0,-0.206443688587,-0.666666666667,-0.05,0.0,0.0,0.5,0.0,1200.0,2183.87349605,3484.22471378,2685.54983256,6,1
10.0,355.0,0.549575069265,0.999999995516,0.69955156637,8.0,2.0,1.0,0.0,5.20563380282,8.0,1400.0,1400.0,1400.0,0.025001693345,0.0254313816039,0.774834507152,0.0252400178247,0.149492400075,0.481161730426,0.0773618538324,0.0507042253521,0.00845070422535,0.857142857143,0.142857142857,0.186868686869,0.1,0.6,-0.244444444444,-0.4,-0.133333333333,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1200.0,0.0,7672.75,2566.9406888,6,1
13.0,263.0,0.576335875663,0.999999993671,0.727848096659,4.0,3.0,1.0,0.0,4.58935361217,10.0,1000.0,1000.0,1000.0,0.404250604085,0.0209186491314,0.1261843158,0.428592615907,0.0200538150769,0.601555023923,0.151036682616,0.0342205323194,0.0114068441065,0.75,0.25,0.365151515152,0.136363636364,0.5,-0.155555555556,-0.291666666667,-0.05,1.0,0.0,0.5,0.0,532.0,0.0,4503.83997509,2801.18388856,2,1
15.0,1097.0,0.449541283991,0.9999999984,0.66239999894,18.0,4.0,1.0,2.0,5.02278942571,5.0,813.0,5100.0,2528.25,0.439623557907,0.0400003043029,0.440374717783,0.0400001741951,0.0400012458125,0.357930146317,0.0601116774504,0.0291704649043,0.0145852324521,0.666666666667,0.333333333333,0.369144007035,0.0333333333333,0.8,-0.351388888889,-0.7,-0.1,0.0222222222222,0.0,0.477777777778,0.0,1300.0,1500.72413793,3484.22471378,2385.02141022,3,1
11.0,570.0,0.478873238594,0.999999997059,0.661764703936,3.0,1.0,4.0,0.0,4.94736842105,6.0,2700.0,2700.0,2700.0,0.0333404817821,0.0334446630024,0.198848425286,0.0333997197594,0.70096671017,0.425763347763,0.16997979798,0.0245614035088,0.0105263157895,0.7,0.3,0.417813852814,0.136363636364,0.7,-0.152777777778,-0.25,-0.1,0.0,0.0,0.5,0.0,3400.0,0.0,3522.67973124,1981.26232983,6,2
11.0,376.0,0.52956989105,0.999999995614,0.649122804171,4.0,1.0,6.0,0.0,4.58244680851,4.0,1600.0,1600.0,1600.0,0.050011494322,0.0503523410172,0.30004038086,0.0515178643215,0.54807791948,0.647014790765,0.292983405483,0.0505319148936,0.0106382978723,0.826086956522,0.173913043478,0.410873775347,0.1,0.85,-0.16875,-0.2,-0.1,0.0,0.0,0.5,0.0,2700.0,0.0,3484.09698011,2091.22356193,6,2
10.0,313.0,0.550161810517,0.999999994536,0.737704914002,4.0,1.0,1.0,0.0,4.84984025559,5.0,1900.0,1900.0,1900.0,0.440044269622,0.0406119848071,0.438324062886,0.0410189756789,0.040000707006,0.36878342246,0.137819900688,0.073482428115,0.00958466453674,0.884615384615,0.115384615385,0.225472896669,0.0333333333333,0.5,-0.166666666667,-0.25,-0.05,0.383333333333,0.1,0.116666666667,0.1,1000.0,1391.19047619,3484.09698011,2328.42124315,3,2
9.0,201.0,0.616915419816,0.999999991736,0.760330572229,5.0,4.0,1.0,1.0,4.89552238806,7.0,4300.0,9900.0,6333.33333333,0.162849857521,0.0285809844609,0.182606324245,0.0286215886381,0.597341245135,0.385227272727,0.0118181818182,0.0248756218905,0.0248756218905,0.5,0.5,0.397272727273,0.136363636364,0.8,-0.35,-0.5,-0.1,0.375,0.0,0.125,0.0,1600.0,2465.53035144,4378.34797073,3360.26940151,5,2
16.0,1154.0,0.410666666302,0.999999998534,0.574780057808,6.0,3.0,4.0,0.0,4.84488734835,10.0,491.0,2400.0,1497.0,0.0200014094942,0.11946585087,0.711711532456,0.020000764792,0.128820442388,0.364010074288,0.0740893391588,0.0381282495667,0.0173310225303,0.6875,0.3125,0.316994539551,0.05,0.5,-0.279305555556,-0.6,-0.05,0.0,0.0,0.5,0.0,1400.0,2063.14705882,3675.91176471,2536.03861028,6,2
11.0,316.0,0.556962023554,0.999999994872,0.697435893859,5.0,3.0,1.0,2.0,4.42721518987,10.0,3600.0,3600.0,3600.0,0.0200461717438,0.0200017371668,0.0200469253195,0.0200006913154,0.919904474455,0.373187229437,0.127784541847,0.0348101265823,0.0158227848101,0.6875,0.3125,0.358402203857,0.1,0.6,-0.175119047619,-0.25,-0.0714285714286,0.3,0.0,0.2,0.0,1500.0,0.0,3740.776,2887.8817663,5,2
12.0,286.0,0.573476700453,0.999999993548,0.767741930531,7.0,7.0,1.0,1.0,4.34615384615,8.0,1000.0,2900.0,1866.66666667,0.0251006036243,0.118491359786,0.0254206681364,0.0250001791113,0.805987189342,0.455240373661,0.105582137161,0.0314685314685,0.0104895104895,0.75,0.25,0.322895622896,0.1,0.5,-0.266666666667,-0.5,-0.1,1.0,0.0,0.5,0.0,1300.0,1718.42857143,3484.09698011,2676.13135689,5,2
13.0,499.0,0.527494907276,0.999999996835,0.674050630778,6.0,3.0,1.0,0.0,4.7875751503,10.0,984.0,984.0,984.0,0.0200002364622,0.120131419102,0.719423291589,0.020000087012,0.120444965835,0.389784946237,-0.0354838709677,0.0140280561122,0.0180360721443,0.4375,0.5625,0.264285714286,0.05,0.5,-0.272222222222,-0.8,-0.05,0.333333333333,0.183333333333,0.166666666667,0.183333333333,1100.0,1037.09259259,3484.09698011,1999.60025883,6,2
11.0,342.0,0.575667654078,0.999999994382,0.831460669486,4.0,3.0,2.0,0.0,4.44444444444,7.0,701.0,1900.0,1500.33333333,0.0285743758218,0.172791048141,0.028594604433,0.0285737193423,0.741466252261,0.418764568765,0.194484681985,0.046783625731,0.0116959064327,0.8,0.2,0.361126893939,0.1,0.7,-0.180357142857,-0.3,-0.0714285714286,0.491666666667,0.3,0.00833333333333,0.3,1500.0,0.0,3983.73123487,2860.18537162,5,2
10.0,886.0,0.423515981252,0.999999997972,0.626774846599,8.0,0.0,4.0,0.0,4.59367945824,7.0,0.0,0.0,0.0,0.0285731681849,0.0287861514479,0.0285726617347,0.16881504381,0.745252974823,0.381833714125,0.120079765913,0.0395033860045,0.0135440180587,0.744680851064,0.255319148936,0.307077922078,0.1,0.6,-0.172784391534,-0.8,-0.05,0.0,0.0,0.5,0.0,934.0,1697.89189189,3514.0,2819.35667427,5,2
13.0,316.0,0.522292991967,0.999999994845,0.649484532735,3.0,1.0,1.0,1.0,4.91772151899,4.0,1100.0,1100.0,1100.0,0.0500022489143,0.0526505435644,0.0500011844455,0.797344934404,0.0500010886719,0.268434343434,0.0724747474747,0.0158227848101,0.0221518987342,0.416666666667,0.583333333333,0.43,0.05,1.0,-0.0650793650794,-0.155555555556,-0.05,0.0,-0.2,0.5,0.2,1200.0,3152.39936102,3865.80443235,3518.11686004,2,2
12.0,432.0,0.494089833347,0.999999995816,0.686192465748,11.0,7.0,1.0,0.0,4.59953703704,9.0,3100.0,3100.0,3100.0,0.169249530873,0.0222252715432,0.439727106849,0.0222237796544,0.34657431108,0.330415263749,0.206902356902,0.0625,0.00231481481481,0.964285714286,0.0357142857143,0.280920314254,0.0333333333333,0.7,-0.125,-0.125,-0.125,0.333333333333,0.366666666667,0.166666666667,0.366666666667,1800.0,0.0,4190.9754717,2169.20381065,6,2
9.0,229.0,0.630136983424,0.999999992754,0.775362313222,7.0,4.0,1.0,0.0,4.54148471616,7.0,1100.0,2400.0,1625.0,0.544766099041,0.0285949809347,0.0285730055683,0.0288149665068,0.369250947949,0.347619047619,0.113095238095,0.0262008733624,0.00436681222707,0.857142857143,0.142857142857,0.341666666667,0.1,0.75,-0.166666666667,-0.166666666667,-0.166666666667,0.5,0.0,0.0,0.0,677.0,0.0,7597.58333333,3221.86534977,3,2
14.0,435.0,0.520833332128,0.999999995851,0.697095432792,2.0,2.0,1.0,0.0,4.53563218391,6.0,1300.0,4700.0,3000.0,0.0333353051014,0.0340913551266,0.033390205851,0.865849476207,0.033333657714,0.488552188552,0.17601010101,0.0505747126437,0.0183908045977,0.733333333333,0.266666666667,0.351652892562,0.1,0.8,-0.240625,-0.4,-0.1,0.691666666667,0.3,0.191666666667,0.3,670.0,429.0,3484.09698011,2188.67335017,2,2
12.0,495.0,0.480572596154,0.999999996466,0.657243813932,8.0,3.0,1.0,0.0,4.56565656566,6.0,984.0,3200.0,1722.66666667,0.255282267973,0.0333365763654,0.390026838485,0.0333706168825,0.287983700294,0.510007440476,-0.00658482142857,0.0181818181818,0.0181818181818,0.5,0.5,0.376587301587,0.1,0.8,-0.4,-0.5,-0.2,0.0,0.0,0.5,0.0,1100.0,2491.93023256,4152.23653199,3128.42599907,3,3
16.0,410.0,0.524390242623,0.99999999569,0.698275859059,8.0,2.0,4.0,0.0,4.87317073171,5.0,871.0,7800.0,4335.5,0.0403618554541,0.0400070080742,0.0400670728305,0.0400650740827,0.839498989559,0.479345878136,0.0742831541219,0.0292682926829,0.0219512195122,0.571428571429,0.428571428571,0.420833333333,0.1,0.6,-0.263580246914,-0.5,-0.05,0.125,0.0,0.375,0.0,532.0,0.0,4152.23653199,2492.65701538,1,3
10.0,718.0,0.496433665483,0.99999999763,0.661137439192,3.0,3.0,2.0,1.0,4.37325905292,8.0,2400.0,11100.0,6750.0,0.0261739999816,0.0250022089236,0.0250007007039,0.0250004016513,0.89882268874,0.504518655947,0.0845165945166,0.0376044568245,0.0208913649025,0.642857142857,0.357142857143,0.361930415264,0.0333333333333,0.8,-0.228835978836,-0.7,-0.05,0.0,0.0,0.5,0.0,1200.0,1541.58064516,3481.80085187,2493.99154847,5,3
13.0,767.0,0.446111868423,0.999999997938,0.562886596778,20.0,2.0,2.0,0.0,4.78487614081,8.0,714.0,1300.0,1007.0,0.0250036676075,0.204481066938,0.720050638084,0.0254637260183,0.0250009013522,0.265,0.0177083333333,0.0156453715776,0.0169491525424,0.48,0.52,0.302083333333,0.05,0.6,-0.201282051282,-0.4,-0.05,0.0,0.0,0.5,0.0,971.0,0.0,4905.5,2062.93063237,2,3
15.0,292.0,0.599999997931,0.999999994083,0.763313604951,7.0,6.0,1.0,2.0,4.35616438356,6.0,515.0,9200.0,2908.5,0.0333334066786,0.0339419302096,0.0333337912216,0.86605744284,0.0333334290502,0.549382716049,0.156790123457,0.0513698630137,0.0239726027397,0.681818181818,0.318181818182,0.445555555556,0.1,1.0,-0.367857142857,-0.6,-0.125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,768.0,2186.5952381,5927.41690091,3876.36557756,2,3
10.0,843.0,0.510714285106,0.999999998054,0.708171204848,9.0,0.0,3.0,0.0,5.08540925267,7.0,0.0,0.0,0.0,0.0296561722775,0.0285778521753,0.188441258647,0.0285726511959,0.724752065704,0.450346268315,0.123372395833,0.0355871886121,0.0130486358244,0.731707317073,0.268292682927,0.388920634921,0.1,1.0,-0.191071428571,-0.714285714286,-0.05,0.1,0.0,0.4,0.0,2600.0,1435.36842105,4403.79616307,3150.34665438,5,3
9.0,211.0,0.649038458418,0.999999993103,0.772413787776,5.0,3.0,0.0,1.0,4.58767772512,7.0,902.0,1100.0,1001.0,0.0285718710004,0.0293937318035,0.742586385087,0.0285715862892,0.17087642582,0.331818181818,-0.0579545454545,0.0142180094787,0.00947867298578,0.6,0.4,0.265454545455,0.136363636364,0.5,-0.3,-0.5,-0.1,0.1,-0.1,0.4,0.1,1300.0,1128.94736842,3481.80085187,2126.3797907,6,3
9.0,767.0,0.474999999375,0.999999997763,0.668903801636,3.0,2.0,2.0,1.0,5.03780964798,6.0,1100.0,1100.0,1100.0,0.0333356695931,0.0333344803355,0.700940871381,0.0333339855004,0.19905499319,0.37734968735,0.0518662818663,0.019556714472,0.0104302477184,0.652173913043,0.347826086957,0.387186147186,0.136363636364,0.55,-0.345833333333,-0.8,-0.05,0.4,-0.15,0.1,0.15,873.0,1677.38993711,3481.80085187,2481.48068032,6,3
10.0,501.0,0.519427401801,0.999999996753,0.665584413423,6.0,2.0,1.0,0.0,4.93013972056,5.0,1300.0,2200.0,1750.0,0.0400002489285,0.239960534861,0.640036191151,0.0400001939088,0.0400028311501,0.358854166667,0.0104166666667,0.00998003992016,0.0059880239521,0.625,0.375,0.253333333333,0.1,0.5,-0.366666666667,-0.5,-0.1,0.0,0.0,0.5,0.0,899.0,2069.3688736,3481.80085187,2598.86042586,6,3
14.0,605.0,0.467554075761,0.999999997093,0.656976742276,2.0,2.0,3.0,0.0,4.43305785124,10.0,1100.0,1100.0,1100.0,0.0200002460907,0.11997995138,0.719640690887,0.0200001043541,0.120379007288,0.29945008695,-0.027460964961,0.0214876033058,0.0231404958678,0.481481481481,0.518518518519,0.202247752248,0.05,0.5,-0.195422335601,-0.5,-0.1,0.0,0.0,0.5,0.0,738.0,1069.07291667,3481.80085187,2141.9932576,6,3
10.0,552.0,0.496212120272,0.999999997015,0.64179104286,6.0,1.0,1.0,0.0,4.55797101449,6.0,2300.0,2300.0,2300.0,0.0348022294816,0.0333481653944,0.535663152516,0.0335641643682,0.36262228824,0.464860728497,0.219138353229,0.036231884058,0.0126811594203,0.740740740741,0.259259259259,0.425189393939,0.1,1.0,-0.181746031746,-0.3,-0.05,0.0,0.0,0.5,0.0,1300.0,1943.6509434,4467.97808219,2960.39627037,6,3
13.0,704.0,0.524425286603,0.999999997658,0.709601871874,14.0,0.0,1.0,1.0,4.96022727273,7.0,0.0,0.0,0.0,0.0285733674011,0.0285725637851,0.732627346372,0.0285718783926,0.181654844049,0.376986531987,0.0581144781145,0.0383522727273,0.0213068181818,0.642857142857,0.357142857143,0.25904040404,0.05,0.6,-0.223148148148,-0.6,-0.1,0.727272727273,0.0681818181818,0.227272727273,0.0681818181818,543.0,1473.65853659,4186.47269303,2531.68490406,6,3
13.0,586.0,0.503496502616,0.999999997101,0.678260867599,13.0,1.0,1.0,1.0,4.72354948805,8.0,1000.0,1000.0,1000.0,0.0251360040026,0.0250023471792,0.491805009343,0.0250190849458,0.43303755453,0.524652777778,0.165972222222,0.0221843003413,0.0119453924915,0.65,0.35,0.451923076923,0.1,0.8,-0.277380952381,-0.5,-0.05,0.0,0.0,0.5,0.0,786.0,603.5,4146.97142857,2228.15186212,6,4
13.0,683.0,0.458579880978,0.999999997455,0.618320609114,9.0,5.0,1.0,0.0,4.63250366032,7.0,930.0,13900.0,3606.0,0.0286406571313,0.028572412602,0.350429729181,0.0285716200685,0.563785581017,0.419953716496,0.133743207147,0.0366032210835,0.01317715959,0.735294117647,0.264705882353,0.337008658009,0.1,1.0,-0.190939153439,-0.5,-0.025,0.0,0.0,0.5,0.0,2300.0,2143.68421053,6647.79326923,3337.3178121,5,4
14.0,362.0,0.567335241927,0.999999995192,0.73557691954,4.0,2.0,2.0,0.0,4.71546961326,6.0,2300.0,2300.0,2300.0,0.520389733573,0.0338833688804,0.212334901446,0.0336524197612,0.199739576339,0.326159026159,0.0949915824916,0.0414364640884,0.0165745856354,0.714285714286,0.285714285714,0.324646464646,0.1,0.5,-0.225,-0.4,-0.125,0.333333333333,0.25,0.166666666667,0.25,1400.0,0.0,3482.17669926,2099.73954994,6,4
8.0,318.0,0.569131830967,0.999999994652,0.684491974949,6.0,5.0,1.0,2.0,4.68238993711,5.0,1400.0,7900.0,4825.0,0.0400198713283,0.040001605181,0.0400143463294,0.0423687690908,0.837595408071,0.4608495671,0.155546536797,0.0691823899371,0.0188679245283,0.785714285714,0.214285714286,0.339507083825,0.1,1.0,-0.319444444444,-1.0,-0.1,0.0,0.0,0.5,0.0,1500.0,2551.66666667,4664.13333333,3356.11826867,5,4
14.0,247.0,0.586776857079,0.999999993197,0.721088430469,4.0,3.0,1.0,0.0,4.84615384615,6.0,3100.0,12800.0,6333.33333333,0.367268144729,0.0333352238589,0.36666203614,0.0333347551811,0.199399840091,0.525980392157,0.0392156862745,0.0202429149798,0.0242914979757,0.454545454545,0.545454545455,0.401666666667,0.1,0.6,-0.202777777778,-0.4,-0.1,0.0,0.0,0.5,0.0,1300.0,1723.33333333,3482.17669926,2655.29039114,3,4
12.0,294.0,0.595818813255,0.999999994505,0.747252743147,5.0,2.0,1.0,0.0,5.18367346939,4.0,738.0,10900.0,5819.0,0.0500001191007,0.0508092541773,0.546482999948,0.0504696015462,0.302238025228,0.278994490358,0.00903925619835,0.0204081632653,0.0170068027211,0.545454545455,0.454545454545,0.241477272727,0.05,0.6,-0.24,-0.5,-0.1,0.375,-0.125,0.125,0.125,670.0,1109.9,3482.17669926,2386.91375519,6,4
13.0,373.0,0.533692720933,0.999999994845,0.773195872303,2.0,2.0,2.0,0.0,4.25201072386,8.0,1300.0,1300.0,1300.0,0.0250003850068,0.0252787479101,0.648326848006,0.0250001294561,0.276393889621,0.373914366883,0.0616274350649,0.0348525469169,0.0187667560322,0.65,0.35,0.286313686314,0.1,0.7,-0.235714285714,-0.4,-0.1,0.184848484848,0.0121212121212,0.315151515152,0.0121212121212,738.0,1001.77192982,3482.17669926,1916.24882484,6,4
8.0,539.0,0.541586072453,0.999999996805,0.702875397115,10.0,2.0,1.0,0.0,4.83302411874,4.0,1200.0,1200.0,1200.0,0.551726138868,0.0500048475441,0.0500031754347,0.0500028724358,0.298262965718,0.315501792115,0.129121863799,0.0204081632653,0.00742115027829,0.733333333333,0.266666666667,0.490909090909,0.1,1.0,-0.261805555556,-0.6,-0.125,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,2200.0,1351.66666667,3702.25,2932.98015841,3,4
7.0,397.0,0.578947366898,0.999999995575,0.747787607311,8.0,3.0,1.0,0.0,4.92695214106,5.0,1400.0,6700.0,4133.33333333,0.511894094377,0.0401828866455,0.040000548509,0.0400004980809,0.367921972387,0.53604012475,0.146985988921,0.0453400503778,0.0201511335013,0.692307692308,0.307692307692,0.35202020202,0.1,0.5,-0.226736111111,-0.6,-0.125,0.0,0.0,0.5,0.0,2400.0,838.5,3482.17669926,2249.01528819,3,4
16.0,450.0,0.545243618224,0.999999996154,0.696153843476,12.0,2.0,1.0,0.0,4.81777777778,10.0,515.0,1900.0,1207.5,0.220357439661,0.0200007128649,0.719640723684,0.0200003155,0.0200008082898,0.344731800766,0.0989463601533,0.0288888888889,0.0133333333333,0.684210526316,0.315789473684,0.307692307692,0.1,0.6,-0.121759259259,-0.2,-0.05,0.0,0.0,0.5,0.0,447.0,0.0,4999.375,2242.70253863,6,4
11.0,488.0,0.546777545641,0.999999996516,0.717770032342,9.0,1.0,2.0,0.0,4.5,4.0,2600.0,2600.0,2600.0,0.307745159452,0.0500035908018,0.0500222101466,0.0500004704073,0.542228569192,0.539837771656,0.249257728803,0.0512295081967,0.00614754098361,0.892857142857,0.107142857143,0.359242424242,0.0333333333333,0.6,-0.185185185185,-0.2,-0.155555555556,0.0,0.0,0.5,0.0,2300.0,2488.5554132,3482.17669926,3013.33668913,5,4
14.0,440.0,0.528604117784,0.999999996094,0.710937497223,3.0,2.0,1.0,0.0,4.76363636364,5.0,1500.0,2500.0,2000.0,0.0400007023899,0.0400000678231,0.639343473568,0.0400001226847,0.240655633534,0.360884002361,0.0863144431326,0.0545454545455,0.0136363636364,0.8,0.2,0.212826479076,0.0333333333333,0.5,-0.166666666667,-0.3,-0.1,0.477272727273,0.0931818181818,0.0227272727273,0.0931818181818,1100.0,2178.97276596,3482.17669926,2616.96268649,6,4
12.0,457.0,0.458239276618,0.999999996154,0.596153843861,4.0,4.0,2.0,0.0,4.67833698031,9.0,1000.0,3300.0,1800.0,0.0225615747409,0.022222706406,0.577713626263,0.0238528550504,0.353649237539,0.374138528139,0.0626052489177,0.0284463894967,0.019693654267,0.590909090909,0.409090909091,0.292952047952,0.136363636364,0.6,-0.160648148148,-0.375,-0.0125,0.0,0.0,0.5,0.0,2900.0,1237.36363636,4264.50819672,2613.71691731,6,4
13.0,403.0,0.494897957921,0.999999996016,0.601593623101,11.0,4.0,2.0,0.0,4.67493796526,6.0,1700.0,2000.0,1866.66666667,0.209153300469,0.0333340791699,0.0333445280728,0.0333333843534,0.690834707935,0.427192482314,0.160095026924,0.0645161290323,0.00992555831266,0.866666666667,0.133333333333,0.269582084582,0.1,0.5,-0.152976190476,-0.178571428571,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,934.0,2559.86979866,4705.43037975,3284.31323474,3,5
9.0,816.0,0.463078847981,0.999999997942,0.62757201517,22.0,8.0,1.0,0.0,4.73406862745,10.0,961.0,1400.0,1180.5,0.118063534355,0.0200005831608,0.716486985646,0.0200002796541,0.125448617184,0.427875221841,0.246204657412,0.0747549019608,0.00612745098039,0.924242424242,0.0757575757576,0.385160740898,0.0333333333333,1.0,-0.305,-0.5,-0.1,0.0,0.0,0.5,0.0,801.0,1439.25,4384.4962406,2694.72589965,6,5
12.0,286.0,0.567375884513,0.999999994253,0.73563217968,7.0,2.0,1.0,0.0,4.67132867133,5.0,447.0,1000.0,723.5,0.0400184441348,0.239973191452,0.640005308844,0.0400001019002,0.0400029536684,0.416508838384,0.139362373737,0.041958041958,0.0104895104895,0.8,0.2,0.375946969697,0.1,0.7,-0.322222222222,-0.4,-0.166666666667,0.0,0.0,0.5,0.0,951.0,1649.12903226,3479.47886082,2387.91837201,6,5
12.0,297.0,0.689285711824,0.999999995025,0.776119399124,10.0,2.0,1.0,0.0,5.0101010101,10.0,2100.0,13400.0,7750.0,0.0200038883949,0.0200236916853,0.61654756543,0.323422948707,0.0200019057829,0.49696969697,0.0870075757576,0.023569023569,0.013468013468,0.636363636364,0.363636363636,0.301623376623,0.1,0.5,-0.2,-0.4,-0.1,0.618181818182,-0.00454545454545,0.118181818182,0.00454545454545,4500.0,0.0,6014.57104796,2688.43118902,6,5
12.0,335.0,0.582317071395,0.999999995192,0.740384611825,7.0,3.0,2.0,0.0,4.88059701493,7.0,1300.0,1300.0,1300.0,0.0285718754706,0.029353928867,0.742444006352,0.0285715817459,0.171058607564,0.25931372549,0.0490196078431,0.0268656716418,0.0179104477612,0.6,0.4,0.347407407407,0.1,0.5,-0.177777777778,-0.5,-0.1,0.1,-0.1,0.4,0.1,545.0,999.913793103,3479.47886082,1976.15361149,6,5
9.0,432.0,0.547393363632,0.999999995951,0.720647770362,2.0,1.0,1.0,2.0,4.65509259259,7.0,503.0,503.0,503.0,0.203390096396,0.028578600369,0.332581583572,0.0285974335321,0.406852286132,0.517283950617,0.00493827160494,0.0162037037037,0.0347222222222,0.318181818182,0.681818181818,0.438095238095,0.166666666667,0.8,-0.165555555556,-0.5,-0.05,0.0,0.0,0.5,0.0,779.0,0.0,5866.66666667,2988.03294133,6,5
13.0,836.0,0.437731195515,0.999999997783,0.631929045162,11.0,4.0,3.0,2.0,4.20215311005,7.0,1700.0,1700.0,1700.0,0.0286056104449,0.0285718187381,0.0285783486171,0.0285714840376,0.885672738162,0.531414630567,0.273559444322,0.049043062201,0.0131578947368,0.788461538462,0.211538461538,0.446029986274,0.1,1.0,-0.213383838384,-0.6,-0.05,0.0,0.0,0.5,0.0,1600.0,2559.86979866,4705.43037975,3210.42917234,5,5
11.0,1066.0,0.330731706994,0.999999998201,0.494604315657,10.0,8.0,3.0,2.0,4.01969981238,8.0,1700.0,2200.0,2033.33333333,0.0250254286629,0.0250004966444,0.0250051861913,0.0250000453348,0.899968843167,0.462764680971,0.138828110296,0.0412757973734,0.0206378986867,0.666666666667,0.333333333333,0.416196871311,0.05,1.0,-0.214069264069,-0.7,-0.0714285714286,0.0,0.0,0.5,0.0,3900.0,2559.86979866,4705.43037975,3189.01208606,5,5
11.0,838.0,0.477629987331,0.999999997967,0.664634144991,6.0,1.0,2.0,0.0,4.83054892601,6.0,545.0,545.0,545.0,0.0333338724798,0.0342687279391,0.69937165406,0.0333334601041,0.199692285417,0.510342261905,0.0996539051227,0.0298329355609,0.0131264916468,0.694444444444,0.305555555556,0.378311688312,0.05,0.75,-0.306114718615,-0.8,-0.05,0.0,0.0,0.5,0.0,969.0,1089.0,3478.0553366,2124.55715043,6,6
7.0,969.0,0.437499999544,0.999999998258,0.616724737602,1.0,1.0,1.0,0.0,5.01444788442,3.0,1200.0,1200.0,1200.0,0.0666669683174,0.0666667158482,0.733325426008,0.0666669427253,0.0666739471008,0.270891337127,0.0200226178316,0.0237358101135,0.0237358101135,0.5,0.5,0.349217955957,0.05,0.75,-0.253140096618,-0.5,-0.05,0.0,0.0,0.5,0.0,77.0,2177.2259973,3478.0553366,2724.07938847,6,6
9.0,760.0,0.479082320541,0.999999997845,0.629310343471,20.0,7.0,1.0,0.0,4.72236842105,10.0,801.0,801.0,801.0,0.118612156161,0.0200020017939,0.610059700405,0.0200011464091,0.231324995231,0.436903387618,0.238006854257,0.0736842105263,0.00789473684211,0.903225806452,0.0967741935484,0.385662878788,0.0333333333333,1.0,-0.225,-0.5,-0.125,0.0,0.0,0.5,0.0,1500.0,1409.48888889,4356.58518519,2665.21791676,6,6
